targ_path,cont_path,img_w_h,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,txt_welcome.started,txt_welcome.stopped,text_welcome_clickme.started,text_welcome_clickme.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_pre_practice_a.started,text_pre_practice_a.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,practice_poly.started,practice_poly.stopped,practice_context.started,practice_context.stopped,practice_mouse.x,practice_mouse.y,practice_mouse.leftButton,practice_mouse.midButton,practice_mouse.rightButton,practice_mouse.time,practice_mouse.started,practice_mouse.stopped,practice_target.started,practice_target.stopped,testImg_3.started,testImg_3.stopped,mouse_feedback.x,mouse_feedback.y,mouse_feedback.leftButton,mouse_feedback.midButton,mouse_feedback.rightButton,mouse_feedback.time,mouse_feedback.clicked_name,mouse_feedback.started,mouse_feedback.stopped,text_feedback.started,text_feedback.stopped,text_feedback_continue.started,text_feedback_continue.stopped,blank500_txt.started,blank500_txt.stopped,blank3000_next_txt.started,blank3000_next_txt.stopped,text_count_3.started,text_count_3.stopped,text_count_2.started,text_count_2.stopped,text_count_1.started,text_count_1.stopped,testPoly.started,testPoly.stopped,testImg.started,testImg.stopped,testMouse.x,testMouse.y,testMouse.leftButton,testMouse.midButton,testMouse.rightButton,testMouse.time,testMouse.started,testMouse.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,10.504702139878646,None,10.504702139878646,None,-16.0,-353.0,1,0,0,text_welcome_clickme,8.014316644985229,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1059,findObjects,3.1.5,60.006250086237806,
,,,,,,,,,,,,,,,,,,,19.349367029964924,None,-35.0,-45.0,1,0,0,text_pre_practice_a,1.0155574739910662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1059,findObjects,3.1.5,60.006250086237806,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.435527440859005,None,21.435527440859005,None,[116.0],[74.0],[1],[0],[0],[1.7028252179734409],0.21790050598792732,19.99009706801735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1059,findObjects,3.1.5,60.006250086237806,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.435527440859005,None,41.31353826401755,None,-6.0,-357.0,1,0,0,2.422692468157038,text_feedback_continue,1.0002803970128298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1059,findObjects,3.1.5,60.006250086237806,
imgs/targets/targ_B.jpg,imgs/contexts/cont_B.jpg,"[826, 290]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.31353826401755,None,41.31353826401755,None,109.24263211200014,None,44.24532388988882,None,46.228637819876894,None,47.22958499100059,None,48.23015985195525,None,49.35877573885955,None,49.35877573885955,None,"[225.0, 4.0, 183.0, 268.0, 419.0, 322.0, 320.0, 398.0]","[72.0, 123.0, 207.0, 120.0, 181.0, 165.0, 23.0, -42.0]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[2.188394936034456, 55.27727228915319, 55.70164380711503, 56.22776573896408, 56.81750240200199, 57.550524855963886, 58.15572841814719, 58.971091429004446]",0.1203952010255307,None,49.35877573885955,None,,001,2019_Nov_20_1059,findObjects,3.1.5,60.006250086237806,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.74288939195685,None,111.74385288590565,None,112.74441928602755,None,113.74518931796774,None,,,,,,,,,,,,,,,,,,,,,
