trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,targ_path,cont_path,img_w_h,txt_welcome.started,txt_welcome.stopped,text_welcome_clickme.started,text_welcome_clickme.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_pre_practice_a.started,text_pre_practice_a.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,practice_poly.started,practice_poly.stopped,practice_context.started,practice_context.stopped,practice_mouse.x,practice_mouse.y,practice_mouse.leftButton,practice_mouse.midButton,practice_mouse.rightButton,practice_mouse.time,practice_mouse.started,practice_mouse.stopped,practice_target.started,practice_target.stopped,testImg_3.started,testImg_3.stopped,mouse_feedback.x,mouse_feedback.y,mouse_feedback.leftButton,mouse_feedback.midButton,mouse_feedback.rightButton,mouse_feedback.time,mouse_feedback.clicked_name,mouse_feedback.started,mouse_feedback.stopped,text_feedback.started,text_feedback.stopped,text_feedback_continue.started,text_feedback_continue.stopped,blank500_txt.started,blank500_txt.stopped,blank3000_next_txt.started,blank3000_next_txt.stopped,text_count_3.started,text_count_3.stopped,text_count_2.started,text_count_2.stopped,text_count_1.started,text_count_1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,13.044140978017822,None,13.044140978017822,None,-5.0,-354.0,1,0,0,text_welcome_clickme,8.007563824066892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1120,findObjects,3.1.5,59.880801414722384,
,,,,,,,,,,,,,,,,,,,29.295421643182635,None,6.0,-45.0,1,0,0,text_pre_practice_a,1.0162733749020845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1120,findObjects,3.1.5,59.880801414722384,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.88746296707541,None,32.88746296707541,None,"[115.0, 146.0, 20.0, -57.0, -136.0, -142.0, -137.0, 154.0, 146.0, 188.0, 152.0, 187.0, 98.0, -8.0, -133.0, -141.0, -96.0]","[71.0, 157.0, 117.0, 169.0, 143.0, 172.0, 214.0, 204.0, 196.0, 153.0, 62.0, 50.0, 6.0, 26.0, 12.0, -10.0, -5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.4669024189934134, 3.5703137430828065, 4.1081176430452615, 4.6734524429775774, 5.355430803960189, 5.891439693979919, 6.7420906878542155, 8.290288142859936, 9.021725489990786, 9.961738856043667, 10.60467199399136, 11.170808432856575, 11.805298916064203, 12.438880363944918, 13.090139406966045, 13.822955884039402, 14.656663110945374]",0.22052818397060037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1120,findObjects,3.1.5,59.880801414722384,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.88746296707541,None,52.791041708085686,None,70.0,-354.0,1,0,0,12.802911230130121,text_feedback_continue,1.0143081049900502,None,,,,,,,,,,,,,,,,001,2019_Nov_20_1120,findObjects,3.1.5,59.880801414722384,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.791041708085686,None,52.791041708085686,None,65.57887204107828,None,66.09566111303866,None,68.08081706310622,None,69.08100960310549,None,70.08197830314748,None,,,,,,,
