trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,targ_path,cont_path,img_w_h,txt_welcome.started,txt_welcome.stopped,text_welcome_clickme.started,text_welcome_clickme.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_pre_practice_a.started,text_pre_practice_a.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,practice_poly.started,practice_poly.stopped,practice_context.started,practice_context.stopped,practice_mouse.x,practice_mouse.y,practice_mouse.leftButton,practice_mouse.midButton,practice_mouse.rightButton,practice_mouse.time,practice_mouse.started,practice_mouse.stopped,practice_target.started,practice_target.stopped,testImg_3.started,testImg_3.stopped,mouse_feedback.x,mouse_feedback.y,mouse_feedback.leftButton,mouse_feedback.midButton,mouse_feedback.rightButton,mouse_feedback.time,mouse_feedback.clicked_name,mouse_feedback.started,mouse_feedback.stopped,text_feedback.started,text_feedback.stopped,text_feedback_continue.started,text_feedback_continue.stopped,blank500_txt.started,blank500_txt.stopped,blank3000_next_txt.started,blank3000_next_txt.stopped,text_count_3.started,text_count_3.stopped,text_count_2.started,text_count_2.stopped,text_count_1.started,text_count_1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,9.190592420985922,None,9.190592420985922,None,10.0,-348.0,1,0,0,text_welcome_clickme,8.008633788209409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1127,findObjects,3.1.5,59.99653936767094,
,,,,,,,,,,,,,,,,,,,19.491695523960516,None,-39.0,-46.0,1,0,0,text_pre_practice_a,1.0152943450957537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1127,findObjects,3.1.5,59.99653936767094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2986181830056,None,22.2986181830056,None,"[94.0, 156.0, 111.0, 145.0, 161.0, 44.0, 55.0, 112.0, 117.0, 52.0, -41.0, -41.0, -41.0, -87.0, -87.0, -90.0, -79.0, -71.0]","[62.0, 71.0, 139.0, 109.0, 168.0, 150.0, 100.0, 71.0, 72.0, 195.0, 205.0, 205.0, 131.0, 89.0, 89.0, 86.0, 83.0, 80.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.063132407143712, 2.6000021710060537, 3.1987096320372075, 3.833715586224571, 4.431600703159347, 5.035405132221058, 5.715041958028451, 6.767511713085696, 7.681173948105425, 8.369174600113183, 8.898579825181514, 9.069353377213702, 9.334178966004401, 9.749530247179791, 9.900250136153772, 10.183921730145812, 10.516611780039966, 10.882767443079501]",0.2091263490729034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1127,findObjects,3.1.5,59.99653936767094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2986181830056,None,42.21861098194495,None,20.0,-369.0,1,0,0,16.604225448099896,text_feedback_continue,1.0141221119556576,None,,,,,,,,,,,,,,,,001,2019_Nov_20_1127,findObjects,3.1.5,59.99653936767094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.21861098194495,None,42.21861098194495,None,58.81054618000053,None,59.327961408067495,None,61.31228094501421,None,62.31252870988101,None,63.313003869960085,None,,,,,,,
